user_id,churn_probability,uplift_score,segment,clv_proxy,scored_at
CUST_00981,0.1058,-0.6693,Sleeping_Dog,789.22,2026-03-13T14:20:52.675269
CUST_00982,0.1789,-0.3521,Sleeping_Dog,1839.24,2026-03-13T14:20:52.675269
CUST_00983,0.73,0.0041,Lost_Cause,43.3,2026-03-13T14:20:52.675269
CUST_00984,0.1058,-0.2755,Sleeping_Dog,1656.25,2026-03-13T14:20:52.675269
CUST_00985,0.5219,-0.1142,Sleeping_Dog,2578.37,2026-03-13T14:20:52.675269
CUST_00986,0.3214,0.0917,Sure_Thing,499.34,2026-03-13T14:20:52.675269
CUST_00987,0.4945,0.3726,Sure_Thing,9.88,2026-03-13T14:20:52.675269
CUST_00988,0.1696,-0.21,Sleeping_Dog,518.16,2026-03-13T14:20:52.675269
CUST_00989,0.109,0.0365,Sure_Thing,659.41,2026-03-13T14:20:52.675269
CUST_00990,0.1161,0.0965,Sure_Thing,4434.46,2026-03-13T14:20:52.675269
CUST_00991,0.1058,-0.1027,Sleeping_Dog,1399.72,2026-03-13T14:20:52.675269
CUST_00992,0.1284,-0.0974,Sure_Thing,531.25,2026-03-13T14:20:52.675269
CUST_00993,0.1106,0.1516,Sure_Thing,205.05,2026-03-13T14:20:52.675269
CUST_00994,0.112,0.1013,Sure_Thing,249.28,2026-03-13T14:20:52.675269
CUST_00995,0.3625,0.1455,Sure_Thing,2836.46,2026-03-13T14:20:52.675269
CUST_00996,0.5665,-0.1377,Sleeping_Dog,2347.07,2026-03-13T14:20:52.675269
CUST_00997,0.7135,0.2145,Lost_Cause,339.56,2026-03-13T14:20:52.675269
CUST_00998,0.1058,-0.1259,Sleeping_Dog,1471.66,2026-03-13T14:20:52.675269
CUST_00999,0.5447,0.5347,Persuadable,88.27,2026-03-13T14:20:52.675269
CUST_01000,0.7088,0.243,Persuadable,578.29,2026-03-13T14:20:52.675269
CUST_01001,0.5763,0.1994,Sure_Thing,1826.31,2026-03-13T14:20:52.675269
CUST_01002,0.6329,0.6696,Persuadable,227.92,2026-03-13T14:20:52.675269
CUST_01003,0.1058,-0.3559,Sleeping_Dog,763.61,2026-03-13T14:20:52.675269
CUST_01004,0.2024,-0.1741,Sleeping_Dog,398.71,2026-03-13T14:20:52.675269
CUST_01005,0.4217,-0.2461,Sleeping_Dog,4923.36,2026-03-13T14:20:52.675269
CUST_01006,0.654,-0.0449,Lost_Cause,1527.87,2026-03-13T14:20:52.675269
CUST_01007,0.6499,0.6209,Persuadable,79.83,2026-03-13T14:20:52.675269
CUST_01008,0.5493,0.1336,Sure_Thing,3107.54,2026-03-13T14:20:52.675269
CUST_01009,0.1555,0.323,Sure_Thing,464.98,2026-03-13T14:20:52.675269
CUST_01010,0.6068,-0.5521,Sleeping_Dog,120.64,2026-03-13T14:20:52.675269
CUST_01011,0.1116,-0.1663,Sleeping_Dog,4087.68,2026-03-13T14:20:52.675269
CUST_01012,0.6968,-0.0483,Lost_Cause,744.7,2026-03-13T14:20:52.675269
CUST_01013,0.5971,-0.3576,Sleeping_Dog,24.75,2026-03-13T14:20:52.675269
CUST_01014,0.4416,-0.0418,Sure_Thing,938.7,2026-03-13T14:20:52.675269
CUST_01015,0.2566,-0.3515,Sleeping_Dog,642.78,2026-03-13T14:20:52.675269
CUST_01016,0.1146,-0.1647,Sleeping_Dog,5507.82,2026-03-13T14:20:52.675269
CUST_01017,0.1305,-0.2385,Sleeping_Dog,1576.57,2026-03-13T14:20:52.675269
CUST_01018,0.5988,-0.339,Sleeping_Dog,129.96,2026-03-13T14:20:52.675269
CUST_01019,0.2038,-0.069,Sure_Thing,450.61,2026-03-13T14:20:52.675269
CUST_01020,0.2954,-0.1541,Sleeping_Dog,2014.35,2026-03-13T14:20:52.675269
CUST_01021,0.1482,-0.1151,Sleeping_Dog,1377.26,2026-03-13T14:20:52.675269
CUST_01022,0.7051,-0.1678,Sleeping_Dog,327.08,2026-03-13T14:20:52.675269
CUST_01023,0.5275,0.0341,Sure_Thing,3777.51,2026-03-13T14:20:52.675269
CUST_01024,0.5065,-0.0687,Sure_Thing,2485.72,2026-03-13T14:20:52.675269
CUST_01025,0.3078,0.622,Sure_Thing,6559.03,2026-03-13T14:20:52.675269
CUST_01026,0.7135,0.5899,Persuadable,728.36,2026-03-13T14:20:52.675269
CUST_01027,0.1997,-0.0917,Sure_Thing,4519.1,2026-03-13T14:20:52.675269
CUST_01028,0.6138,-0.024,Lost_Cause,1993.91,2026-03-13T14:20:52.675269
CUST_01029,0.6968,0.5275,Persuadable,205.31,2026-03-13T14:20:52.675269
CUST_01030,0.3419,-0.3582,Sleeping_Dog,3487.94,2026-03-13T14:20:52.675269
CUST_01031,0.1792,0.16,Sure_Thing,1887.2,2026-03-13T14:20:52.675269
CUST_01032,0.6937,0.3177,Persuadable,648.84,2026-03-13T14:20:52.675269
CUST_01033,0.1058,-0.0731,Sure_Thing,1394.26,2026-03-13T14:20:52.675269
CUST_01034,0.1146,-0.2446,Sleeping_Dog,5842.12,2026-03-13T14:20:52.675269
CUST_01035,0.1102,-0.4606,Sleeping_Dog,1672.36,2026-03-13T14:20:52.675269
CUST_01036,0.1463,0.5571,Sure_Thing,7736.08,2026-03-13T14:20:52.675269
CUST_01037,0.4452,-0.5645,Sleeping_Dog,603.01,2026-03-13T14:20:52.675269
CUST_01038,0.2408,-0.0416,Sure_Thing,4477.54,2026-03-13T14:20:52.675269
CUST_01039,0.5228,0.1033,Sure_Thing,2935.79,2026-03-13T14:20:52.675269
CUST_01040,0.6035,-0.1055,Sleeping_Dog,1181.69,2026-03-13T14:20:52.675269
CUST_01041,0.1273,0.0942,Sure_Thing,339.15,2026-03-13T14:20:52.675269
CUST_01042,0.5341,0.4451,Persuadable,976.73,2026-03-13T14:20:52.675269
CUST_01043,0.5665,-0.0126,Sure_Thing,2276.75,2026-03-13T14:20:52.675269
CUST_01044,0.156,-0.4339,Sleeping_Dog,398.0,2026-03-13T14:20:52.675269
CUST_01045,0.5937,0.1329,Sure_Thing,4114.27,2026-03-13T14:20:52.675269
CUST_01046,0.1402,0.141,Sure_Thing,3804.49,2026-03-13T14:20:52.675269
CUST_01047,0.5803,-0.5361,Sleeping_Dog,114.22,2026-03-13T14:20:52.675269
CUST_01048,0.109,0.0244,Sure_Thing,553.13,2026-03-13T14:20:52.675269
CUST_01049,0.4945,0.1384,Sure_Thing,9.82,2026-03-13T14:20:52.675269
CUST_01050,0.5413,-0.1917,Sleeping_Dog,486.42,2026-03-13T14:20:52.675269
CUST_01051,0.3566,-0.3154,Sleeping_Dog,520.19,2026-03-13T14:20:52.675269
CUST_01052,0.3002,0.0542,Sure_Thing,3130.39,2026-03-13T14:20:52.675269
CUST_01053,0.5005,-0.5649,Sleeping_Dog,175.62,2026-03-13T14:20:52.675269
CUST_01054,0.6117,0.0196,Lost_Cause,3616.54,2026-03-13T14:20:52.675269
CUST_01055,0.109,-0.0667,Sure_Thing,603.97,2026-03-13T14:20:52.675269
CUST_01056,0.6893,0.0455,Lost_Cause,343.75,2026-03-13T14:20:52.675269
CUST_01057,0.6919,0.144,Lost_Cause,756.41,2026-03-13T14:20:52.675269
CUST_01058,0.7188,-0.0523,Lost_Cause,123.7,2026-03-13T14:20:52.675269
CUST_01059,0.622,0.0625,Lost_Cause,1862.23,2026-03-13T14:20:52.675269
CUST_01060,0.109,-0.0081,Sure_Thing,487.16,2026-03-13T14:20:52.675269
CUST_01061,0.1024,0.3977,Sure_Thing,7936.62,2026-03-13T14:20:52.675269
CUST_01062,0.244,-0.1706,Sleeping_Dog,1763.43,2026-03-13T14:20:52.675269
CUST_01063,0.2931,-0.1434,Sleeping_Dog,557.23,2026-03-13T14:20:52.675269
CUST_01064,0.1544,-0.429,Sleeping_Dog,742.14,2026-03-13T14:20:52.675269
CUST_01065,0.5251,-0.2901,Sleeping_Dog,2079.39,2026-03-13T14:20:52.675269
CUST_01066,0.1058,-0.2692,Sleeping_Dog,952.83,2026-03-13T14:20:52.675269
CUST_01067,0.5353,-0.1424,Sleeping_Dog,2121.79,2026-03-13T14:20:52.675269
CUST_01068,0.6018,-0.044,Lost_Cause,4756.68,2026-03-13T14:20:52.675269
CUST_01069,0.1746,-0.5208,Sleeping_Dog,1005.62,2026-03-13T14:20:52.675269
CUST_01070,0.6617,0.6075,Persuadable,96.37,2026-03-13T14:20:52.675269
CUST_01071,0.6213,-0.2232,Sleeping_Dog,60.73,2026-03-13T14:20:52.675269
CUST_01072,0.1289,-0.0933,Sure_Thing,1248.12,2026-03-13T14:20:52.675269
CUST_01073,0.7135,0.2999,Persuadable,623.88,2026-03-13T14:20:52.675269
CUST_01074,0.5184,0.1384,Sure_Thing,10.55,2026-03-13T14:20:52.675269
CUST_01075,0.2446,0.4425,Sure_Thing,5487.79,2026-03-13T14:20:52.675269
CUST_01076,0.133,-0.4278,Sleeping_Dog,1472.51,2026-03-13T14:20:52.675269
CUST_01077,0.4747,0.505,Sure_Thing,4419.65,2026-03-13T14:20:52.675269
CUST_01078,0.1219,-0.169,Sleeping_Dog,4513.84,2026-03-13T14:20:52.675269
CUST_01079,0.6541,0.4307,Persuadable,150.15,2026-03-13T14:20:52.675269
CUST_01080,0.1058,-0.0687,Sure_Thing,595.83,2026-03-13T14:20:52.675269
CUST_01081,0.6395,0.4111,Persuadable,4467.77,2026-03-13T14:20:52.675269
CUST_01082,0.1323,0.2298,Sure_Thing,0.0,2026-03-13T14:20:52.675269
CUST_01083,0.7001,-0.055,Lost_Cause,114.1,2026-03-13T14:20:52.675269
CUST_01084,0.1079,-0.1766,Sleeping_Dog,993.3,2026-03-13T14:20:52.675269
CUST_01085,0.6142,0.5504,Persuadable,873.18,2026-03-13T14:20:52.675269
CUST_01086,0.6751,-0.1541,Sleeping_Dog,960.39,2026-03-13T14:20:52.675269
CUST_01087,0.3666,-0.0267,Sure_Thing,2682.57,2026-03-13T14:20:52.675269
CUST_01088,0.6446,0.7633,Persuadable,1532.31,2026-03-13T14:20:52.675269
CUST_01089,0.5604,0.6037,Persuadable,1062.92,2026-03-13T14:20:52.675269
CUST_01090,0.3983,0.0351,Sure_Thing,5571.65,2026-03-13T14:20:52.675269
CUST_01091,0.3146,-0.0499,Sure_Thing,2169.1,2026-03-13T14:20:52.675269
CUST_01092,0.1136,0.0053,Sure_Thing,4459.54,2026-03-13T14:20:52.675269
CUST_01093,0.1329,0.3937,Sure_Thing,7060.26,2026-03-13T14:20:52.675269
CUST_01094,0.165,0.0858,Sure_Thing,2772.33,2026-03-13T14:20:52.675269
CUST_01095,0.73,0.4541,Persuadable,40.28,2026-03-13T14:20:52.675269
CUST_01096,0.4303,0.625,Sure_Thing,507.59,2026-03-13T14:20:52.675269
CUST_01097,0.4054,-0.4086,Sleeping_Dog,2094.81,2026-03-13T14:20:52.675269
CUST_01098,0.2808,-0.2791,Sleeping_Dog,5949.75,2026-03-13T14:20:52.675269
CUST_01099,0.4147,0.2402,Sure_Thing,216.17,2026-03-13T14:20:52.675269
CUST_01100,0.3174,-0.0172,Sure_Thing,303.89,2026-03-13T14:20:52.675269
CUST_01101,0.2682,-0.2162,Sleeping_Dog,397.76,2026-03-13T14:20:52.675269
CUST_01102,0.6034,-0.0042,Lost_Cause,126.11,2026-03-13T14:20:52.675269
CUST_01103,0.4303,0.2843,Sure_Thing,5535.34,2026-03-13T14:20:52.675269
CUST_01104,0.109,-0.3511,Sleeping_Dog,819.88,2026-03-13T14:20:52.675269
CUST_01105,0.6649,0.1916,Lost_Cause,692.19,2026-03-13T14:20:52.675269
CUST_01106,0.1726,0.1541,Sure_Thing,6155.3,2026-03-13T14:20:52.675269
CUST_01107,0.1058,-0.2372,Sleeping_Dog,1618.35,2026-03-13T14:20:52.675269
CUST_01108,0.1079,-0.1722,Sleeping_Dog,1654.08,2026-03-13T14:20:52.675269
CUST_01109,0.2616,0.0743,Sure_Thing,2008.29,2026-03-13T14:20:52.675269
CUST_01110,0.1102,-0.2195,Sleeping_Dog,2384.75,2026-03-13T14:20:52.675269
CUST_01111,0.6913,0.1804,Lost_Cause,309.76,2026-03-13T14:20:52.675269
CUST_01112,0.1146,-0.1303,Sleeping_Dog,6206.04,2026-03-13T14:20:52.675269
CUST_01113,0.5515,0.0021,Sure_Thing,2764.92,2026-03-13T14:20:52.675269
CUST_01114,0.6117,0.2391,Persuadable,3050.57,2026-03-13T14:20:52.675269
CUST_01115,0.1146,-0.5638,Sleeping_Dog,2145.68,2026-03-13T14:20:52.675269
CUST_01116,0.1654,-0.2813,Sleeping_Dog,890.95,2026-03-13T14:20:52.675269
CUST_01117,0.154,-0.0642,Sure_Thing,4491.38,2026-03-13T14:20:52.675269
CUST_01118,0.5389,0.0732,Sure_Thing,4895.51,2026-03-13T14:20:52.675269
CUST_01119,0.1116,-0.0537,Sure_Thing,4086.42,2026-03-13T14:20:52.675269
CUST_01120,0.4062,0.1386,Sure_Thing,1422.43,2026-03-13T14:20:52.675269
CUST_01121,0.2034,-0.1025,Sleeping_Dog,4097.16,2026-03-13T14:20:52.675269
CUST_01122,0.3901,-0.4441,Sleeping_Dog,848.87,2026-03-13T14:20:52.675269
CUST_01123,0.1788,-0.0121,Sure_Thing,1549.04,2026-03-13T14:20:52.675269
CUST_01124,0.3409,-0.5158,Sleeping_Dog,547.43,2026-03-13T14:20:52.675269
CUST_01125,0.6063,0.388,Persuadable,4177.68,2026-03-13T14:20:52.675269
CUST_01126,0.6233,0.1858,Lost_Cause,476.48,2026-03-13T14:20:52.675269
CUST_01127,0.1707,0.0186,Sure_Thing,1469.89,2026-03-13T14:20:52.675269
CUST_01128,0.2811,-0.0192,Sure_Thing,510.88,2026-03-13T14:20:52.675269
CUST_01129,0.5011,-0.2635,Sleeping_Dog,3785.07,2026-03-13T14:20:52.675269
CUST_01130,0.1058,-0.0196,Sure_Thing,496.65,2026-03-13T14:20:52.675269
CUST_01131,0.4305,0.5434,Sure_Thing,878.27,2026-03-13T14:20:52.675269
CUST_01132,0.7075,0.3279,Persuadable,1039.18,2026-03-13T14:20:52.675269
CUST_01133,0.3023,0.1049,Sure_Thing,32.23,2026-03-13T14:20:52.675269
CUST_01134,0.5138,0.1593,Sure_Thing,1993.38,2026-03-13T14:20:52.675269
CUST_01135,0.0981,0.5186,Sure_Thing,8219.79,2026-03-13T14:20:52.675269
CUST_01136,0.1058,-0.1744,Sleeping_Dog,1190.36,2026-03-13T14:20:52.675269
CUST_01137,0.1058,-0.2845,Sleeping_Dog,1376.86,2026-03-13T14:20:52.675269
CUST_01138,0.3399,0.1801,Sure_Thing,663.07,2026-03-13T14:20:52.675269
CUST_01139,0.111,0.0371,Sure_Thing,213.41,2026-03-13T14:20:52.675269
CUST_01140,0.1412,0.4843,Sure_Thing,1078.77,2026-03-13T14:20:52.675269
CUST_01141,0.2261,0.2107,Sure_Thing,84.3,2026-03-13T14:20:52.675269
CUST_01142,0.5154,0.4373,Persuadable,710.69,2026-03-13T14:20:52.675269
CUST_01143,0.3561,0.1639,Sure_Thing,1018.09,2026-03-13T14:20:52.675269
CUST_01144,0.6398,-0.2382,Sleeping_Dog,17.77,2026-03-13T14:20:52.675269
CUST_01145,0.4889,-0.0034,Sure_Thing,2254.25,2026-03-13T14:20:52.675269
CUST_01146,0.1328,-0.4835,Sleeping_Dog,1036.85,2026-03-13T14:20:52.675269
CUST_01147,0.4706,-0.0614,Sure_Thing,127.88,2026-03-13T14:20:52.675269
CUST_01148,0.7234,0.4146,Persuadable,131.27,2026-03-13T14:20:52.675269
CUST_01149,0.6395,-0.0316,Lost_Cause,1079.79,2026-03-13T14:20:52.675269
CUST_01150,0.434,-0.5769,Sleeping_Dog,1637.9,2026-03-13T14:20:52.675269
CUST_01151,0.4945,0.1384,Sure_Thing,9.43,2026-03-13T14:20:52.675269
CUST_01152,0.3714,-0.6137,Sleeping_Dog,324.1,2026-03-13T14:20:52.675269
CUST_01153,0.1484,-0.137,Sleeping_Dog,3346.25,2026-03-13T14:20:52.675269
CUST_01154,0.1079,-0.4156,Sleeping_Dog,1114.04,2026-03-13T14:20:52.675269
CUST_01155,0.1146,-0.1347,Sleeping_Dog,5190.11,2026-03-13T14:20:52.675269
CUST_01156,0.1058,-0.1236,Sleeping_Dog,987.08,2026-03-13T14:20:52.675269
CUST_01157,0.1936,0.6001,Sure_Thing,5842.32,2026-03-13T14:20:52.675269
CUST_01158,0.3065,0.4763,Sure_Thing,5386.13,2026-03-13T14:20:52.675269
CUST_01159,0.6944,-0.1419,Sleeping_Dog,168.04,2026-03-13T14:20:52.675269
CUST_01160,0.5759,0.2122,Sure_Thing,2229.13,2026-03-13T14:20:52.675269
CUST_01161,0.6398,0.3726,Persuadable,15.68,2026-03-13T14:20:52.675269
CUST_01162,0.2193,-0.0457,Sure_Thing,4918.1,2026-03-13T14:20:52.675269
CUST_01163,0.5799,0.107,Sure_Thing,971.45,2026-03-13T14:20:52.675269
CUST_01164,0.1146,-0.0788,Sure_Thing,5750.21,2026-03-13T14:20:52.675269
CUST_01165,0.109,0.064,Sure_Thing,491.15,2026-03-13T14:20:52.675269
CUST_01166,0.4746,-0.3964,Sleeping_Dog,236.62,2026-03-13T14:20:52.675269
CUST_01167,0.1963,-0.4257,Sleeping_Dog,1247.42,2026-03-13T14:20:52.675269
CUST_01168,0.1232,0.2551,Sure_Thing,9.82,2026-03-13T14:20:52.675269
CUST_01169,0.1664,-0.2525,Sleeping_Dog,2969.23,2026-03-13T14:20:52.675269
CUST_01170,0.0989,0.385,Sure_Thing,7982.28,2026-03-13T14:20:52.675269
CUST_01171,0.3546,0.363,Sure_Thing,5518.28,2026-03-13T14:20:52.675269
CUST_01172,0.6001,0.4947,Persuadable,3120.15,2026-03-13T14:20:52.675269
CUST_01173,0.5746,0.3726,Persuadable,9.93,2026-03-13T14:20:52.675269
CUST_01174,0.192,-0.3337,Sleeping_Dog,721.65,2026-03-13T14:20:52.675269
CUST_01175,0.5235,0.5233,Persuadable,955.82,2026-03-13T14:20:52.675269
CUST_01176,0.7135,0.8402,Persuadable,573.81,2026-03-13T14:20:52.675269
CUST_01177,0.1174,0.0577,Sure_Thing,3517.34,2026-03-13T14:20:52.675269
CUST_01178,0.6463,0.6244,Persuadable,1456.83,2026-03-13T14:20:52.675269
CUST_01179,0.5899,0.2976,Persuadable,3863.31,2026-03-13T14:20:52.675269
CUST_01180,0.1146,-0.5555,Sleeping_Dog,1921.87,2026-03-13T14:20:52.675269
CUST_01181,0.4244,-0.1453,Sleeping_Dog,1179.96,2026-03-13T14:20:52.675269
CUST_01182,0.4469,0.0184,Sure_Thing,3140.9,2026-03-13T14:20:52.675269
CUST_01183,0.3693,-0.3021,Sleeping_Dog,4781.97,2026-03-13T14:20:52.675269
CUST_01184,0.5527,0.1647,Sure_Thing,1421.53,2026-03-13T14:20:52.675269
CUST_01185,0.5152,0.0696,Sure_Thing,30.08,2026-03-13T14:20:52.675269
CUST_01186,0.1442,-0.0404,Sure_Thing,3419.79,2026-03-13T14:20:52.675269
CUST_01187,0.1655,0.5016,Sure_Thing,7310.58,2026-03-13T14:20:52.675269
CUST_01188,0.4593,0.0551,Sure_Thing,3433.89,2026-03-13T14:20:52.675269
CUST_01189,0.6962,0.3145,Persuadable,192.56,2026-03-13T14:20:52.675269
CUST_01190,0.4605,0.4542,Sure_Thing,3787.58,2026-03-13T14:20:52.675269
CUST_01191,0.1197,0.0047,Sure_Thing,2420.98,2026-03-13T14:20:52.675269
CUST_01192,0.7135,0.3843,Persuadable,519.27,2026-03-13T14:20:52.675269
CUST_01193,0.1091,-0.0248,Sure_Thing,3437.17,2026-03-13T14:20:52.675269
CUST_01194,0.4694,-0.4663,Sleeping_Dog,714.42,2026-03-13T14:20:52.675269
CUST_01195,0.4362,0.3928,Sure_Thing,1199.38,2026-03-13T14:20:52.675269
CUST_01196,0.125,-0.041,Sure_Thing,5455.69,2026-03-13T14:20:52.675269
CUST_01197,0.3405,-0.0715,Sure_Thing,319.55,2026-03-13T14:20:52.675269
CUST_01198,0.1058,-0.349,Sleeping_Dog,824.81,2026-03-13T14:20:52.675269
CUST_01199,0.5362,0.7671,Persuadable,1274.01,2026-03-13T14:20:52.675269
CUST_01200,0.3251,0.3571,Sure_Thing,3678.58,2026-03-13T14:20:52.675269
CUST_01201,0.404,-0.5891,Sleeping_Dog,564.6,2026-03-13T14:20:52.675269
CUST_01202,0.3833,-0.2577,Sleeping_Dog,4777.8,2026-03-13T14:20:52.675269
CUST_01203,0.1102,-0.3032,Sleeping_Dog,1480.38,2026-03-13T14:20:52.675269
CUST_01204,0.3912,0.1349,Sure_Thing,443.23,2026-03-13T14:20:52.675269
CUST_01205,0.73,0.6021,Persuadable,37.45,2026-03-13T14:20:52.675269
CUST_01206,0.6658,0.3024,Persuadable,145.65,2026-03-13T14:20:52.675269
CUST_01207,0.2889,0.4935,Sure_Thing,514.31,2026-03-13T14:20:52.675269
CUST_01208,0.73,0.4541,Persuadable,40.12,2026-03-13T14:20:52.675269
CUST_01209,0.2783,0.1334,Sure_Thing,5161.78,2026-03-13T14:20:52.675269
CUST_01210,0.6015,0.6959,Persuadable,1085.78,2026-03-13T14:20:52.675269
CUST_01211,0.3886,0.2973,Sure_Thing,679.07,2026-03-13T14:20:52.675269
CUST_01212,0.6201,0.5311,Persuadable,456.18,2026-03-13T14:20:52.675269
CUST_01213,0.1058,-0.0577,Sure_Thing,1392.47,2026-03-13T14:20:52.675269
CUST_01214,0.6459,0.0202,Lost_Cause,1455.83,2026-03-13T14:20:52.675269
CUST_01215,0.6893,-0.1093,Sleeping_Dog,187.54,2026-03-13T14:20:52.675269
CUST_01216,0.1058,-0.2012,Sleeping_Dog,1070.77,2026-03-13T14:20:52.675269
CUST_01217,0.1305,-0.1857,Sleeping_Dog,1423.83,2026-03-13T14:20:52.675269
CUST_01218,0.5459,-0.2402,Sleeping_Dog,2191.25,2026-03-13T14:20:52.675269
CUST_01219,0.2429,0.2901,Sure_Thing,4232.19,2026-03-13T14:20:52.675269
CUST_01220,0.3799,0.6546,Sure_Thing,1049.47,2026-03-13T14:20:52.675269
CUST_01221,0.3683,-0.0297,Sure_Thing,171.09,2026-03-13T14:20:52.675269
CUST_01222,0.1146,0.6164,Sure_Thing,4379.32,2026-03-13T14:20:52.675269
CUST_01223,0.6945,0.047,Lost_Cause,95.57,2026-03-13T14:20:52.675269
CUST_01224,0.6312,0.1118,Lost_Cause,22.92,2026-03-13T14:20:52.675269
CUST_01225,0.542,-0.3677,Sleeping_Dog,762.54,2026-03-13T14:20:52.675269
CUST_01226,0.1079,-0.2171,Sleeping_Dog,1804.98,2026-03-13T14:20:52.675269
CUST_01227,0.1573,0.0433,Sure_Thing,2729.66,2026-03-13T14:20:52.675269
CUST_01228,0.5721,-0.0011,Sure_Thing,4750.4,2026-03-13T14:20:52.675269
CUST_01229,0.1146,0.0427,Sure_Thing,4653.02,2026-03-13T14:20:52.675269
CUST_01230,0.5276,0.0045,Sure_Thing,3933.75,2026-03-13T14:20:52.675269
CUST_01231,0.3135,0.2942,Sure_Thing,1332.0,2026-03-13T14:20:52.675269
CUST_01232,0.5487,0.1678,Sure_Thing,2491.03,2026-03-13T14:20:52.675269
CUST_01233,0.1102,-0.2755,Sleeping_Dog,1662.15,2026-03-13T14:20:52.675269
CUST_01234,0.4313,0.1901,Sure_Thing,5720.71,2026-03-13T14:20:52.675269
CUST_01235,0.198,0.4967,Sure_Thing,5968.7,2026-03-13T14:20:52.675269
CUST_01236,0.6945,-0.2473,Sleeping_Dog,171.3,2026-03-13T14:20:52.675269
CUST_01237,0.111,-0.1207,Sleeping_Dog,250.9,2026-03-13T14:20:52.675269
CUST_01238,0.6655,0.4371,Persuadable,1439.25,2026-03-13T14:20:52.675269
CUST_01239,0.493,-0.0201,Sure_Thing,126.45,2026-03-13T14:20:52.675269
CUST_01240,0.2038,-0.1876,Sleeping_Dog,515.72,2026-03-13T14:20:52.675269
CUST_01241,0.2324,0.141,Sure_Thing,1827.53,2026-03-13T14:20:52.675269
CUST_01242,0.4176,-0.0802,Sure_Thing,600.74,2026-03-13T14:20:52.675269
CUST_01243,0.5971,-0.2327,Sleeping_Dog,22.65,2026-03-13T14:20:52.675269
CUST_01244,0.3338,0.0059,Sure_Thing,271.22,2026-03-13T14:20:52.675269
CUST_01245,0.6124,-0.3357,Sleeping_Dog,2029.03,2026-03-13T14:20:52.675269
CUST_01246,0.5206,0.1269,Sure_Thing,4628.05,2026-03-13T14:20:52.675269
CUST_01247,0.1631,0.2573,Sure_Thing,1951.73,2026-03-13T14:20:52.675269
CUST_01248,0.6776,0.3197,Persuadable,905.62,2026-03-13T14:20:52.675269
CUST_01249,0.5971,-0.0826,Sure_Thing,22.52,2026-03-13T14:20:52.675269
CUST_01250,0.2545,0.0071,Sure_Thing,5643.57,2026-03-13T14:20:52.675269
CUST_01251,0.7263,0.2356,Persuadable,37.9,2026-03-13T14:20:52.675269
CUST_01252,0.4945,0.1384,Sure_Thing,9.72,2026-03-13T14:20:52.675269
CUST_01253,0.6649,0.2609,Persuadable,457.76,2026-03-13T14:20:52.675269
CUST_01254,0.1321,-0.3332,Sleeping_Dog,4719.49,2026-03-13T14:20:52.675269
CUST_01255,0.5935,0.36,Persuadable,39.37,2026-03-13T14:20:52.675269
CUST_01256,0.1146,-0.1146,Sleeping_Dog,6027.04,2026-03-13T14:20:52.675269
CUST_01257,0.2111,-0.7327,Sleeping_Dog,1561.89,2026-03-13T14:20:52.675269
CUST_01258,0.1058,-0.2858,Sleeping_Dog,1024.4,2026-03-13T14:20:52.675269
CUST_01259,0.3366,-0.0172,Sure_Thing,4330.07,2026-03-13T14:20:52.675269
CUST_01260,0.6213,-0.1487,Sleeping_Dog,61.83,2026-03-13T14:20:52.675269
CUST_01261,0.666,-0.0452,Lost_Cause,129.7,2026-03-13T14:20:52.675269
CUST_01262,0.4159,-0.177,Sleeping_Dog,565.02,2026-03-13T14:20:52.675269
CUST_01263,0.3916,-0.231,Sleeping_Dog,6038.79,2026-03-13T14:20:52.675269
CUST_01264,0.1511,0.2825,Sure_Thing,6576.39,2026-03-13T14:20:52.675269
CUST_01265,0.2299,0.153,Sure_Thing,5171.94,2026-03-13T14:20:52.675269
CUST_01266,0.6711,-0.2322,Sleeping_Dog,242.96,2026-03-13T14:20:52.675269
CUST_01267,0.1146,0.1351,Sure_Thing,4744.66,2026-03-13T14:20:52.675269
CUST_01268,0.5025,0.5096,Persuadable,6340.58,2026-03-13T14:20:52.675269
CUST_01269,0.2435,0.5165,Sure_Thing,7045.41,2026-03-13T14:20:52.675269
CUST_01270,0.1079,-0.1999,Sleeping_Dog,1549.9,2026-03-13T14:20:52.675269
CUST_01271,0.2109,0.0634,Sure_Thing,2825.88,2026-03-13T14:20:52.675269
CUST_01272,0.2326,0.0911,Sure_Thing,71.71,2026-03-13T14:20:52.675269
CUST_01273,0.5389,-0.3429,Sleeping_Dog,4076.26,2026-03-13T14:20:52.675269
CUST_01274,0.2101,0.7279,Sure_Thing,6532.98,2026-03-13T14:20:52.675269
CUST_01275,0.1146,0.0157,Sure_Thing,3056.48,2026-03-13T14:20:52.675269
CUST_01276,0.1423,0.3719,Sure_Thing,7068.69,2026-03-13T14:20:52.675269
CUST_01277,0.1058,-0.176,Sleeping_Dog,1308.08,2026-03-13T14:20:52.675269
CUST_01278,0.1926,0.0123,Sure_Thing,2174.16,2026-03-13T14:20:52.675269
CUST_01279,0.1317,-0.0257,Sure_Thing,476.11,2026-03-13T14:20:52.675269
CUST_01280,0.0908,0.5186,Sure_Thing,8204.01,2026-03-13T14:20:52.675269
CUST_01281,0.109,-0.0693,Sure_Thing,661.43,2026-03-13T14:20:52.675269
CUST_01282,0.4983,0.3834,Sure_Thing,31.4,2026-03-13T14:20:52.675269
