user_id,tenure,monthly_charges,contract_type,service_count,clv_proxy,senior_citizen,has_partner,digital_engagement,segment_true,treated,base_churn_prob,final_churn_prob,churned
U01537,2,108.77629375200675,0,3,158.35,0,1,1,Lost_Cause,0,0.9332,0.9332,1
U01538,12,107.04214841751966,0,5,1433.16,0,0,2,Persuadable,0,0.6795,0.6795,1
U01539,32,32.23494509931181,0,1,1060.89,0,0,0,Sleeping_Dog,1,0.1699,0.4699,1
U01540,21,57.98374745789337,0,2,1153.46,0,0,0,Sleeping_Dog,0,0.1215,0.1215,0
U01541,45,78.23281939505398,1,6,4015.0,0,0,1,Sure_Thing,0,0.2289,0.2289,0
U01542,6,100.02570487218226,0,1,503.0,1,1,0,Lost_Cause,1,0.7729,0.7529,1
U01543,34,51.728761833152575,0,2,1637.21,0,0,1,Sleeping_Dog,0,0.2232,0.2232,0
U01544,27,46.44360075706955,2,6,1411.35,1,1,2,Sure_Thing,0,0.1368,0.1368,1
U01545,54,68.07726351228209,2,8,4235.5,0,0,1,Sure_Thing,1,0.133,0.083,0
U01546,29,57.01584438374755,2,5,1722.12,0,0,1,Sure_Thing,0,0.0912,0.0912,0
U01547,47,41.77375496241144,0,1,2041.13,0,1,1,Sleeping_Dog,0,0.4746,0.4746,1
U01548,5,81.36203714411765,0,2,327.01,0,1,1,Lost_Cause,1,0.8158,0.7958,1
U01549,63,84.2380125496451,2,5,6843.94,0,1,0,Sure_Thing,1,0.1508,0.1008,0
U01550,6,97.53525282507991,0,3,465.17,0,0,2,Lost_Cause,0,0.7839,0.7839,1
U01551,45,43.31293585913868,1,2,1933.38,0,0,1,Sleeping_Dog,0,0.3473,0.3473,1
U01552,25,48.58927743041509,0,2,1218.12,0,0,1,Sleeping_Dog,0,0.3422,0.3422,0
U01553,7,97.6025128298838,0,3,612.1,0,0,0,Lost_Cause,1,0.612,0.592,1
U01554,46,70.27246654339531,2,5,3442.1,1,1,1,Sure_Thing,0,0.2146,0.2146,0
U01555,35,60.70705674134048,1,1,2262.5,0,0,2,Sleeping_Dog,0,0.2859,0.2859,0
U01556,44,44.67560600682946,1,2,2103.69,0,1,2,Sleeping_Dog,1,0.4736,0.7736,1
U01557,14,73.10173005599879,0,4,1006.08,0,0,1,Persuadable,1,0.8283,0.4283,0
U01558,36,72.44283456433905,2,8,2952.45,1,0,1,Sure_Thing,1,0.1179,0.0679,0
U01559,11,95.53174723042316,1,4,868.03,0,0,0,Persuadable,0,0.6523,0.6523,1
U01560,24,41.74979901857044,0,2,947.03,0,0,0,Sleeping_Dog,0,0.0148,0.0148,0
U01561,45,46.700633351767834,0,3,2245.32,1,0,1,Sleeping_Dog,0,0.6846,0.6846,0
U01562,15,89.2306120960162,0,3,1073.87,0,0,2,Persuadable,1,0.83,0.43,1
U01563,52,53.22657095554153,1,6,3260.65,0,1,1,Sure_Thing,1,0.2881,0.2381,0
U01564,26,61.67806866325452,2,3,1529.32,1,0,0,Sleeping_Dog,1,0.1413,0.4413,0
U01565,6,96.81808019359863,0,1,499.82,0,1,1,Lost_Cause,1,0.7862,0.7662,1
U01566,27,60.24072040810822,1,1,1537.49,0,1,2,Sleeping_Dog,0,0.1915,0.1915,0
U01567,2,66.06287171665183,1,2,144.34,0,0,1,Persuadable,0,0.8838,0.8838,1
U01568,68,58.09157686902813,2,7,4948.42,0,0,2,Sure_Thing,1,0.1661,0.1161,0
U01569,10,80.14945929647887,0,3,661.77,0,1,0,Lost_Cause,0,0.8907,0.8907,1
U01570,62,57.04028161291353,2,5,4218.02,0,0,2,Sure_Thing,1,0.2251,0.1751,0
U01571,5,79.53227428473973,0,4,343.74,0,0,2,Persuadable,1,0.5629,0.1629,1
U01572,38,82.65165265200862,2,5,3956.02,0,0,1,Sure_Thing,1,0.1408,0.0908,0
U01573,66,68.27389430136941,1,7,5288.8,1,1,1,Sure_Thing,1,0.162,0.112,0
U01574,53,65.09166591568116,2,8,4332.14,0,0,1,Sure_Thing,1,0.2574,0.2074,1
U01575,22,60.16493074595202,1,3,1252.45,0,1,2,Sleeping_Dog,1,0.2196,0.5196,0
U01576,56,53.94330830946451,2,6,3026.16,0,1,0,Sure_Thing,1,0.4192,0.3692,0
U01577,5,101.03576565586741,0,4,505.17,0,1,2,Persuadable,1,0.7039,0.3039,1
U01578,10,109.07482213240931,0,3,1040.66,0,0,0,Persuadable,0,0.7418,0.7418,1
U01579,17,50.11754280423907,1,2,826.06,0,0,1,Sleeping_Dog,0,0.2647,0.2647,0
U01580,15,50.828423597906564,2,2,743.99,0,0,1,Sleeping_Dog,0,0.2008,0.2008,0
U01581,57,51.19803904587943,2,8,3295.76,0,0,2,Sure_Thing,0,0.1891,0.1891,0
U01582,10,104.2141825082063,0,2,653.66,0,1,0,Lost_Cause,1,0.8719,0.8519,1
U01583,48,82.82566786821519,2,7,4104.9,0,1,2,Sure_Thing,0,0.074,0.074,0
U01584,36,35.16603308267935,2,3,1270.63,0,0,0,Sleeping_Dog,1,0.2116,0.5116,1
U01585,70,81.33977005346546,2,6,7276.31,1,1,1,Sure_Thing,1,0.0373,0.01,0
U01586,57,75.44115293363268,2,5,5092.8,1,1,1,Sure_Thing,0,0.1312,0.1312,0
U01587,43,57.21154111382147,1,1,2303.87,0,1,0,Sleeping_Dog,0,0.1565,0.1565,1
U01588,2,79.67785562195675,0,1,102.8,0,0,2,Lost_Cause,1,0.8119,0.7919,1
U01589,6,102.85273809864651,0,2,507.75,1,1,1,Lost_Cause,0,0.8194,0.8194,1
U01590,32,53.6677926615438,2,6,1772.99,1,0,0,Sure_Thing,0,0.2185,0.2185,0
U01591,2,89.08280441860235,0,3,156.73,0,1,2,Lost_Cause,1,0.8694,0.8494,1
U01592,17,81.95963755429054,1,3,1584.87,0,0,2,Persuadable,1,0.3262,0.01,0
U01593,2,94.94330225738331,0,2,167.64,0,0,0,Lost_Cause,1,0.7559,0.7359,1
U01594,1,68.08470442502968,1,4,55.09,0,1,1,Persuadable,1,0.5327,0.1327,0
U01595,7,86.0689970640245,0,3,486.03,1,0,2,Lost_Cause,0,0.945,0.945,1
U01596,8,85.69609758992151,0,5,753.63,0,1,2,Persuadable,1,0.5015,0.1015,1
U01597,9,91.68541526335932,0,3,768.59,0,1,0,Persuadable,0,0.4807,0.4807,1
U01598,30,58.64280305382867,1,1,1597.43,0,0,1,Sleeping_Dog,1,0.2789,0.5789,1
U01599,46,73.79797747150178,1,6,3961.6,0,1,1,Sure_Thing,1,0.1748,0.1248,0
U01600,67,82.59992476220972,2,8,6229.52,0,0,1,Sure_Thing,1,0.3002,0.2502,0
U01601,35,59.478705270832535,1,8,2478.26,0,0,1,Sure_Thing,1,0.2636,0.2136,0
U01602,41,77.5706208414126,2,7,3583.58,0,1,2,Sure_Thing,1,0.1615,0.1115,0
U01603,61,67.56950753435957,1,6,4288.69,0,1,2,Sure_Thing,0,0.1056,0.1056,0
U01604,2,93.89287230895418,0,2,167.98,0,0,2,Lost_Cause,1,0.7453,0.7253,1
U01605,52,52.949668519048046,1,8,3332.9,0,1,0,Sure_Thing,1,0.1538,0.1038,0
U01606,29,66.75674754588945,1,5,2489.58,0,1,2,Sure_Thing,1,0.2528,0.2028,0
U01607,41,63.78494517843273,1,3,2538.54,0,0,1,Sleeping_Dog,1,0.3752,0.6752,1
U01608,11,113.33041233647243,0,1,891.49,1,1,2,Lost_Cause,0,0.7361,0.7361,1
U01609,51,58.223872242641946,1,8,3750.23,1,0,1,Sure_Thing,0,0.0411,0.0411,0
U01610,9,83.3703595896464,1,2,666.32,0,1,0,Persuadable,1,0.6503,0.2503,0
U01611,9,77.97399526230168,0,3,440.41,0,1,1,Lost_Cause,1,0.9414,0.9214,1
U01612,49,82.7498934605986,1,8,4112.57,0,0,0,Sure_Thing,0,0.2016,0.2016,0
U01613,2,73.28536143327295,0,2,160.87,1,0,2,Persuadable,0,0.6324,0.6324,0
U01614,3,82.37332714886738,0,1,219.77,1,1,2,Lost_Cause,0,0.8379,0.8379,1
U01615,2,103.03443258153888,0,3,183.66,0,1,0,Persuadable,0,0.6549,0.6549,0
U01616,36,47.31288996877284,2,8,2042.39,0,0,1,Sure_Thing,1,0.3196,0.2696,0
U01617,26,58.72296323292602,0,3,1614.48,0,1,2,Sleeping_Dog,0,0.3177,0.3177,0
U01618,25,46.317094652948406,2,2,1172.27,0,1,0,Sleeping_Dog,0,0.3978,0.3978,1
U01619,8,95.39874984188128,0,1,485.82,0,0,1,Lost_Cause,1,0.4253,0.4053,0
U01620,31,47.39133765466567,0,3,1613.82,0,0,0,Sleeping_Dog,0,0.2657,0.2657,0
U01621,11,65.14982113952746,1,3,594.03,0,0,0,Persuadable,1,0.7184,0.3184,0
U01622,1,99.01434510014428,0,1,69.7,0,0,0,Lost_Cause,1,0.9018,0.8818,1
U01623,11,105.69036210570627,0,3,967.21,0,1,0,Lost_Cause,0,0.9123,0.9123,1
U01624,4,99.2554100932988,1,3,447.56,0,0,1,Persuadable,0,0.7997,0.7997,1
U01625,60,83.38395977772092,1,7,5732.55,0,0,0,Sure_Thing,0,0.27,0.27,0
U01626,4,83.51090377646857,0,5,339.2,0,0,2,Persuadable,0,0.7901,0.7901,1
U01627,1,107.55123038120027,0,2,119.23,1,0,0,Persuadable,0,0.6839,0.6839,1
U01628,38,71.03300072735678,2,7,3145.16,1,0,0,Sure_Thing,0,0.1349,0.1349,0
U01629,3,89.14910646342402,0,3,163.0,0,0,0,Lost_Cause,0,0.6646,0.6646,1
U01630,36,54.07568596903366,1,3,2124.39,0,1,1,Sleeping_Dog,0,0.2195,0.2195,1
U01631,54,84.85154443157333,1,6,5944.91,0,1,0,Sure_Thing,0,0.2705,0.2705,1
U01632,37,79.63746492306252,1,5,3548.59,0,1,2,Sure_Thing,1,0.0359,0.01,0
U01633,50,67.23707186364058,2,4,3430.16,0,1,2,Sure_Thing,0,0.1502,0.1502,0
U01634,33,63.974967692026894,1,8,2407.97,0,0,0,Sure_Thing,1,0.1843,0.1343,0
U01635,68,55.38979671211718,2,7,4178.58,0,1,1,Sure_Thing,1,0.2944,0.2444,0
U01636,68,69.96044782609508,2,7,5134.08,0,0,2,Sure_Thing,0,0.2349,0.2349,1
U01637,67,74.90475977345443,2,7,5115.96,1,0,2,Sure_Thing,0,0.0497,0.0497,0
U01638,3,92.1613150896204,0,1,220.6,0,1,1,Lost_Cause,0,0.7242,0.7242,1
U01639,17,87.43799393967447,0,3,1370.15,0,0,1,Persuadable,1,0.8104,0.4104,1
U01640,19,63.42532637249277,0,2,1116.87,0,0,2,Sleeping_Dog,0,0.1829,0.1829,0
U01641,9,73.58430084340523,1,3,716.57,0,1,2,Persuadable,0,0.8008,0.8008,1
U01642,30,52.13047713572318,2,7,1746.34,0,1,0,Sure_Thing,1,0.0747,0.0247,0
U01643,4,82.50922989851344,0,2,346.75,0,0,2,Persuadable,1,0.6568,0.2568,0
U01644,56,64.93009095943307,2,7,4695.19,1,1,1,Sure_Thing,1,0.2992,0.2492,0
U01645,8,84.89311179012208,0,5,794.46,0,0,0,Persuadable,1,0.7044,0.3044,0
U01646,64,60.78043482644992,2,8,4590.23,0,0,0,Sure_Thing,0,0.2838,0.2838,1
U01647,44,35.96049248229037,2,1,1732.63,0,0,1,Sleeping_Dog,1,0.4777,0.7777,0
U01648,3,82.66103338028624,0,3,188.52,0,0,0,Lost_Cause,1,0.6823,0.6623,0
U01649,4,89.95826761697654,0,5,388.45,0,0,1,Persuadable,0,0.6144,0.6144,1
U01650,57,72.71849472584427,2,6,5064.83,0,0,0,Sure_Thing,0,0.1201,0.1201,0
U01651,61,67.93980719413358,1,8,5199.5,0,1,2,Sure_Thing,0,0.1911,0.1911,0
U01652,33,82.05599511045747,2,8,3224.38,0,1,0,Sure_Thing,0,0.269,0.269,0
U01653,14,49.888756716107,0,3,674.34,0,1,0,Sleeping_Dog,0,0.1305,0.1305,0
U01654,19,30.437315392514865,2,2,593.58,0,1,0,Sleeping_Dog,0,0.1883,0.1883,0
U01655,3,90.44673894289154,0,4,313.95,0,1,2,Persuadable,1,0.8154,0.4154,0
U01656,31,52.53244264070082,0,1,1474.14,0,1,2,Sleeping_Dog,1,0.1591,0.4591,0
U01657,6,83.04624500200572,0,4,499.07,0,1,1,Persuadable,1,0.7879,0.3879,0
U01658,16,89.88053715626256,0,3,1311.32,0,0,0,Persuadable,1,0.7545,0.3545,1
U01659,34,69.68508175835723,2,5,2879.86,0,0,0,Sure_Thing,0,0.1851,0.1851,0
U01660,58,57.96030299771016,2,4,3364.24,0,0,2,Sure_Thing,1,0.0802,0.0302,0
U01661,69,69.40911161753917,1,5,4995.0,0,0,0,Sure_Thing,0,0.3934,0.3934,0
U01662,1,94.36254056469818,0,5,99.31,1,0,2,Persuadable,1,0.521,0.121,0
U01663,7,100.13300674412844,1,3,746.95,0,0,0,Persuadable,0,0.6471,0.6471,1
U01664,46,53.178988946521265,1,8,2900.81,0,0,0,Sure_Thing,1,0.251,0.201,0
U01665,15,82.14790423647763,0,4,1310.31,1,0,2,Persuadable,0,0.7934,0.7934,1
U01666,62,49.32454630237633,2,7,3794.18,0,1,2,Sure_Thing,0,0.1461,0.1461,0
U01667,36,74.174578895704,2,7,3369.67,1,1,1,Sure_Thing,1,0.1251,0.0751,0
U01668,8,109.49394997796628,0,3,660.93,0,0,2,Lost_Cause,0,0.9131,0.9131,1
U01669,16,98.73516616588593,1,4,1665.9,0,1,0,Persuadable,1,0.6709,0.2709,1
U01670,61,47.902354013619856,2,7,3759.58,0,1,1,Sure_Thing,1,0.1119,0.0619,0
U01671,8,100.61733226802343,1,5,928.15,0,1,0,Persuadable,0,0.9702,0.9702,1
U01672,41,49.22317136172267,2,8,2403.3,1,1,2,Sure_Thing,0,0.2394,0.2394,1
U01673,5,78.94880834011059,0,3,250.68,0,0,1,Lost_Cause,0,0.977,0.977,1
U01674,46,74.23470974202704,2,5,3934.64,1,1,2,Sure_Thing,1,0.0429,0.01,0
U01675,38,62.550718686251535,2,6,2578.11,0,0,0,Sure_Thing,0,0.1729,0.1729,0
U01676,8,73.84076693859974,0,5,687.56,1,1,0,Persuadable,0,0.8373,0.8373,1
U01677,67,61.81574251983193,1,8,5269.32,0,1,1,Sure_Thing,1,0.1935,0.1435,0
U01678,46,78.6961771209981,1,7,4172.28,0,0,2,Sure_Thing,1,0.2476,0.1976,0
U01679,58,51.29954554142203,2,7,3524.84,0,0,1,Sure_Thing,0,0.4285,0.4285,0
U01680,60,70.22125884540074,2,6,4420.86,0,1,0,Sure_Thing,0,0.1428,0.1428,0
U01681,35,78.93430170518677,2,7,2844.9,0,1,1,Sure_Thing,0,0.4199,0.4199,0
U01682,42,57.964646032027204,2,2,2320.41,1,0,1,Sleeping_Dog,1,0.2301,0.5301,0
U01683,6,70.94747478686868,0,2,385.19,1,0,2,Persuadable,0,0.5824,0.5824,1
U01684,15,30.250146339423143,0,3,462.52,0,0,2,Sleeping_Dog,0,0.1813,0.1813,0
U01685,32,48.341818582435366,2,4,1836.7,1,0,2,Sure_Thing,1,0.1483,0.0983,0
U01686,43,51.359049902835196,1,4,2560.37,1,1,0,Sure_Thing,0,0.0993,0.0993,0
U01687,1,105.40230141941261,0,3,86.05,0,0,1,Lost_Cause,1,0.8321,0.8121,1
U01688,20,55.080341980336776,1,1,1135.05,1,0,1,Sleeping_Dog,0,0.5107,0.5107,1
U01689,50,53.91559527539845,2,4,2717.69,0,1,0,Sure_Thing,1,0.2319,0.1819,0
U01690,3,89.51775334545738,0,3,233.58,0,0,1,Lost_Cause,0,0.7626,0.7626,0
U01691,15,73.94197544413674,0,5,1095.2,1,0,2,Persuadable,1,0.8586,0.4586,0
U01692,10,70.84984633507132,0,5,599.31,0,0,2,Persuadable,1,0.8153,0.4153,1
U01693,65,48.424817512631265,1,4,3984.74,1,1,2,Sure_Thing,1,0.3968,0.3468,0
U01694,27,52.76048854628997,1,2,1357.72,0,0,2,Sleeping_Dog,0,0.1963,0.1963,0
U01695,34,48.021685307596265,1,3,1780.15,0,1,1,Sleeping_Dog,0,0.3568,0.3568,0
U01696,20,35.42283287504989,2,1,730.46,0,0,0,Sleeping_Dog,0,0.0264,0.0264,0
U01697,16,100.48941471841047,0,3,1630.57,0,0,1,Persuadable,0,0.6108,0.6108,1
U01698,12,80.19686939682383,0,3,1051.78,0,1,1,Persuadable,1,0.5947,0.1947,1
U01699,5,92.74186987419964,0,3,291.63,0,0,1,Lost_Cause,0,0.7349,0.7349,1
U01700,68,82.24241397955609,2,4,6751.94,0,0,2,Sure_Thing,1,0.3703,0.3203,1
U01701,55,75.2979556476394,2,4,5087.8,0,0,1,Sure_Thing,0,0.1327,0.1327,1
U01702,1,89.04255292033692,0,3,74.96,0,1,0,Lost_Cause,1,0.8961,0.8761,1
U01703,3,109.56451230095033,0,3,232.78,0,0,0,Lost_Cause,0,0.4579,0.4579,1
U01704,30,62.219052647774234,2,7,2085.43,0,0,1,Sure_Thing,0,0.1483,0.1483,0
U01705,6,73.63412042875652,0,4,452.06,0,0,2,Persuadable,1,0.5035,0.1035,0
U01706,45,60.862516017024376,2,4,2861.5,0,0,1,Sure_Thing,0,0.1368,0.1368,0
U01707,22,50.72422518622456,0,3,1160.84,0,1,0,Sleeping_Dog,1,0.3447,0.6447,1
U01708,35,58.20602120216976,2,6,2444.26,0,0,2,Sure_Thing,0,0.265,0.265,0
U01709,22,54.37569614225525,1,2,1281.33,0,0,1,Sleeping_Dog,0,0.4019,0.4019,0
U01710,57,66.2931443354645,2,7,4404.4,0,0,0,Sure_Thing,0,0.1931,0.1931,0
U01711,29,50.11474308654054,2,8,1579.72,0,0,0,Sure_Thing,0,0.1087,0.1087,1
U01712,59,70.87940797512152,1,5,5150.54,0,0,2,Sure_Thing,1,0.0877,0.0377,0
U01713,7,101.83347711327127,0,2,823.16,1,1,2,Persuadable,0,0.729,0.729,1
U01714,29,49.36002944696207,1,5,1719.21,0,1,0,Sure_Thing,1,0.1997,0.1497,0
U01715,5,81.33444737122278,0,1,263.72,0,0,0,Lost_Cause,1,0.7568,0.7368,0
U01716,54,77.4534447814348,1,4,5049.61,0,0,2,Sure_Thing,1,0.2582,0.2082,1
U01717,10,81.99167504691823,0,3,642.81,1,0,0,Lost_Cause,0,0.8288,0.8288,1
U01718,59,76.54475203221648,1,8,5168.77,1,1,1,Sure_Thing,1,0.1406,0.0906,1
U01719,39,58.53665267813065,2,5,2965.9,0,0,0,Sure_Thing,0,0.1464,0.1464,0
U01720,11,107.6423691577906,0,1,941.37,0,0,1,Lost_Cause,0,0.8597,0.8597,1
U01721,6,113.50374486207188,0,1,436.37,1,0,2,Lost_Cause,1,0.9375,0.9175,1
U01722,1,99.70804280736517,0,3,63.46,0,0,2,Lost_Cause,1,0.6703,0.6503,1
U01723,25,64.56874242588242,1,3,1768.67,0,0,2,Sleeping_Dog,0,0.5425,0.5425,0
U01724,35,50.76482447359244,2,8,1957.25,0,0,2,Sure_Thing,1,0.0689,0.0189,0
U01725,19,30.823948571119303,1,3,628.91,1,0,2,Sleeping_Dog,0,0.5285,0.5285,1
U01726,7,79.48684781922964,0,3,484.47,0,1,0,Lost_Cause,0,0.7141,0.7141,1
U01727,20,56.39327782541004,1,2,1193.27,0,0,2,Sleeping_Dog,1,0.1835,0.4835,1
U01728,47,31.922389809073803,1,3,1547.99,0,0,1,Sleeping_Dog,0,0.0917,0.0917,0
U01729,2,83.30576211471642,1,3,197.39,0,0,0,Persuadable,0,0.6439,0.6439,1
U01730,5,102.62623132711362,0,5,607.37,0,0,1,Persuadable,1,0.6243,0.2243,0
U01731,69,54.403639759858564,2,7,4527.19,0,0,1,Sure_Thing,1,0.1302,0.0802,0
U01732,34,46.96413227632164,2,5,2062.14,1,0,2,Sure_Thing,0,0.042,0.042,0
U01733,24,61.62433255522494,1,4,1554.89,0,0,1,Sure_Thing,1,0.109,0.059,0
U01734,6,85.51823380414655,0,4,510.33,0,1,1,Persuadable,1,0.82,0.42,0
U01735,47,45.135615151907665,2,4,2199.06,0,1,0,Sure_Thing,0,0.1349,0.1349,0
U01736,47,36.677271072502734,0,1,1592.81,1,0,2,Sleeping_Dog,0,0.2178,0.2178,0
U01737,32,43.02583143939867,2,2,1488.52,0,1,0,Sleeping_Dog,0,0.2747,0.2747,0
U01738,36,48.32398135439068,1,1,1663.03,0,1,0,Sleeping_Dog,0,0.3987,0.3987,0
U01739,7,107.54770546760265,0,2,490.44,0,1,1,Lost_Cause,1,0.9703,0.9503,1
U01740,27,43.783369143084656,2,1,1250.49,0,0,0,Sleeping_Dog,1,0.0878,0.3878,0
U01741,47,62.28799304038348,1,2,2933.12,0,1,1,Sleeping_Dog,0,0.3168,0.3168,1
U01742,65,48.27274177498337,1,5,3704.36,1,1,1,Sure_Thing,1,0.1388,0.0888,0
U01743,16,88.32636374318679,0,5,1517.2,0,1,1,Persuadable,0,0.8914,0.8914,1
U01744,9,87.09839094696902,0,3,830.88,0,0,2,Persuadable,1,0.6911,0.2911,0
U01745,16,75.44949096092333,0,3,1324.35,0,0,0,Persuadable,1,0.5521,0.1521,0
U01746,38,55.995296274922964,2,1,2080.51,0,1,2,Sleeping_Dog,0,0.1265,0.1265,0
U01747,55,69.95913009901192,1,4,4666.32,0,0,2,Sure_Thing,0,0.1502,0.1502,0
U01748,45,71.30374657723382,2,4,3892.8,0,1,0,Sure_Thing,0,0.0308,0.0308,0
U01749,7,86.2208891192579,0,1,424.66,0,1,1,Lost_Cause,0,0.6368,0.6368,1
U01750,11,72.26595904805522,0,3,678.54,0,1,1,Persuadable,0,0.5868,0.5868,1
U01751,15,65.2811472234609,0,2,1153.17,1,0,0,Persuadable,1,0.8628,0.4628,1
U01752,3,70.73805510603883,0,2,186.78,0,0,0,Persuadable,0,0.58,0.58,0
U01753,6,88.38760422283244,0,3,415.44,1,1,1,Lost_Cause,0,0.7107,0.7107,0
U01754,24,69.52568915080003,2,7,2150.05,0,0,2,Sure_Thing,0,0.4476,0.4476,0
U01755,13,88.52060383375478,0,2,1008.78,0,1,1,Persuadable,0,0.826,0.826,1
U01756,8,104.06426090021212,0,2,550.05,1,1,2,Lost_Cause,0,0.9183,0.9183,1
U01757,31,70.90493548068106,1,5,2267.53,0,0,0,Sure_Thing,0,0.317,0.317,0
U01758,3,72.74757482351194,0,5,240.91,0,0,0,Persuadable,1,0.6299,0.2299,0
U01759,43,74.22504668481864,1,6,3716.86,1,1,0,Sure_Thing,0,0.1343,0.1343,0
U01760,68,74.10557943499774,1,5,5594.25,1,1,0,Sure_Thing,1,0.0876,0.0376,0
U01761,12,62.71623389881961,2,1,775.71,0,1,2,Sleeping_Dog,0,0.5945,0.5945,1
U01762,4,75.43753226158681,0,5,266.48,0,0,1,Persuadable,0,0.8578,0.8578,1
U01763,32,40.30407011188077,2,2,1361.23,0,1,1,Sleeping_Dog,1,0.0261,0.3261,0
U01764,65,46.05754276426675,1,6,3145.36,1,1,0,Sure_Thing,0,0.0288,0.0288,0
U01765,9,105.63198331659257,0,2,753.91,1,0,0,Lost_Cause,0,0.9479,0.9479,1
U01766,28,77.12734033385763,2,4,2473.32,0,1,0,Sure_Thing,0,0.3334,0.3334,1
U01767,14,102.66616838556808,1,4,1544.33,0,1,1,Persuadable,1,0.7399,0.3399,1
U01768,48,51.61545156180013,2,6,2932.11,0,0,1,Sure_Thing,0,0.14,0.14,0
U01769,15,45.5125107951459,2,3,642.21,0,0,1,Sleeping_Dog,1,0.2507,0.5507,1
U01770,9,79.4604773102447,0,5,764.19,1,0,1,Persuadable,1,0.7762,0.3762,0
U01771,60,63.38587447531509,2,5,4163.62,0,0,0,Sure_Thing,0,0.1856,0.1856,0
U01772,2,65.03862007224922,0,2,126.84,1,1,0,Persuadable,1,0.961,0.561,1
U01773,37,45.46607655115815,1,8,1686.17,1,0,2,Sure_Thing,1,0.2898,0.2398,0
U01774,29,53.85034033113409,1,5,1703.61,0,0,1,Sure_Thing,1,0.0317,0.01,0
U01775,53,54.561099669075254,2,8,3460.86,0,1,0,Sure_Thing,0,0.0226,0.0226,0
U01776,41,52.24891142963373,2,7,2583.63,0,0,2,Sure_Thing,1,0.485,0.435,0
U01777,51,54.82614109295113,1,8,3104.37,0,0,2,Sure_Thing,0,0.153,0.153,0
U01778,7,81.83735450068829,0,3,547.43,0,0,1,Persuadable,0,0.8878,0.8878,1
U01779,11,90.30135005118615,1,4,1126.03,0,1,2,Persuadable,0,0.604,0.604,0
U01780,6,94.66426242707124,0,1,447.42,0,1,0,Lost_Cause,0,0.5198,0.5198,0
U01781,57,62.22112774806057,2,8,3819.59,1,1,2,Sure_Thing,0,0.0935,0.0935,1
U01782,12,38.82488245403588,0,3,477.04,0,1,1,Sleeping_Dog,1,0.3701,0.6701,1
U01783,2,88.81888477088653,0,2,151.01,0,1,2,Lost_Cause,1,0.6688,0.6488,1
U01784,42,50.031238896877426,1,5,2162.52,0,0,0,Sure_Thing,1,0.3961,0.3461,1
U01785,25,37.175316701842796,0,1,976.35,1,1,2,Sleeping_Dog,0,0.2888,0.2888,0
U01786,3,90.40849215513339,0,4,319.41,0,0,2,Persuadable,1,0.3434,0.01,0
U01787,10,101.926463307965,0,3,632.21,0,0,0,Lost_Cause,0,0.8128,0.8128,1
U01788,46,52.9948816825065,1,4,3002.05,0,0,1,Sure_Thing,1,0.4438,0.3938,1
U01789,35,80.33969616343501,1,4,3164.1,0,0,0,Sure_Thing,1,0.1954,0.1454,0
U01790,35,43.00110921854393,0,1,1555.39,0,0,2,Sleeping_Dog,1,0.3679,0.6679,1
U01791,36,44.627077757198116,1,1,1552.28,0,1,0,Sleeping_Dog,1,0.0585,0.3585,1
U01792,11,73.25414576229514,0,3,931.05,1,0,1,Persuadable,0,0.8266,0.8266,1
U01793,3,93.12225176343695,0,2,182.1,0,0,1,Lost_Cause,0,0.8473,0.8473,1
U01794,5,96.58764747671185,0,1,344.75,0,1,1,Lost_Cause,1,0.5968,0.5768,1
U01795,26,56.70468223471559,2,5,1778.97,0,1,2,Sure_Thing,0,0.0923,0.0923,0
U01796,40,34.43082169423479,0,3,1364.62,0,1,1,Sleeping_Dog,1,0.0208,0.3208,0
U01797,29,72.9545691983626,2,6,2275.05,0,0,0,Sure_Thing,1,0.0247,0.01,0
U01798,21,45.70694255452646,1,2,976.95,1,1,0,Sleeping_Dog,0,0.1443,0.1443,0
U01799,38,45.33460196804853,1,3,1891.84,0,1,0,Sleeping_Dog,1,0.3933,0.6933,1
U01800,7,70.7927218234961,0,5,574.4,0,0,0,Persuadable,1,0.8089,0.4089,0
U01801,1,82.84364305647908,1,3,82.67,1,1,2,Persuadable,0,0.8465,0.8465,1
U01802,45,52.04333675009686,2,8,2618.85,0,0,1,Sure_Thing,0,0.312,0.312,0
U01803,27,79.98908485389846,2,5,2264.14,1,1,0,Sure_Thing,0,0.2525,0.2525,1
U01804,63,76.47906688913675,1,4,6195.85,0,1,1,Sure_Thing,1,0.4518,0.4018,0
U01805,13,39.03152255909533,2,2,522.45,1,1,1,Sleeping_Dog,1,0.3517,0.6517,0
U01806,42,33.668376869830915,2,3,1516.31,0,1,2,Sleeping_Dog,0,0.4235,0.4235,0
U01807,40,63.37409952886761,1,2,2489.74,0,0,1,Sleeping_Dog,1,0.1135,0.4135,1
U01808,16,68.17928928612967,0,5,1205.62,0,1,1,Persuadable,1,0.6239,0.2239,0
U01809,43,44.84044104397642,2,2,1988.29,0,1,2,Sleeping_Dog,1,0.3144,0.6144,1
U01810,1,78.27050645312495,0,2,71.86,0,1,2,Persuadable,0,0.89,0.89,1
U01811,19,56.151637658241775,0,1,1085.57,0,1,1,Sleeping_Dog,1,0.2369,0.5369,0
U01812,37,60.886280154058966,1,4,2633.82,0,0,1,Sure_Thing,1,0.5944,0.5444,1
