user_id,tenure,monthly_charges,contract_type,service_count,clv_proxy,senior_citizen,has_partner,digital_engagement,segment_true,treated,base_churn_prob,final_churn_prob,churned,week
U00016,19,53.02103851403079,1,1,1055.7,0,0,2,Sleeping_Dog,1,0.3847,0.6847,1,3
U00017,1,70.34459363926365,0,5,74.68,0,0,0,Persuadable,1,0.8759,0.4759,0,3
U00018,30,41.55102829896035,0,1,1283.62,0,0,1,Sleeping_Dog,0,0.1246,0.1246,0,3
U00019,69,68.92844597888707,2,7,4885.22,1,0,2,Sure_Thing,1,0.1446,0.0946,1,3
U00020,50,79.08612794002875,2,8,4416.14,0,0,1,Sure_Thing,0,0.0401,0.0401,0,3
U00021,11,91.81123625913136,0,1,884.87,1,0,0,Lost_Cause,0,0.7269,0.7269,1,3
U00022,17,53.01637273492027,1,2,814.4,0,0,1,Sleeping_Dog,1,0.4138,0.7138,1,3
U00023,11,96.78285924706958,0,2,851.94,0,1,1,Lost_Cause,1,0.9356,0.9156,1,3
U00024,10,99.30681474519426,0,2,662.83,0,0,2,Lost_Cause,1,0.7859,0.7659,1,3
U00025,25,56.24005279264263,2,3,1509.69,0,0,2,Sleeping_Dog,1,0.4715,0.7715,1,3
U00026,10,86.90467688535362,1,5,789.55,1,0,0,Persuadable,0,0.6262,0.6262,0,3
U00027,31,46.59815311717216,1,3,1476.58,0,0,0,Sleeping_Dog,1,0.3673,0.6673,0,3
U00028,7,82.88152581318558,1,4,557.38,1,0,0,Persuadable,1,0.6061,0.2061,0,3
U00029,2,98.27441067171189,0,1,156.64,0,1,1,Lost_Cause,0,0.754,0.754,1,3
U00030,6,80.87263157574039,0,5,396.0,0,1,0,Persuadable,0,0.8124,0.8124,0,3
U00031,42,74.69124134591861,2,7,3923.4,0,1,1,Sure_Thing,0,0.2518,0.2518,0,3
U00032,24,84.08470532574766,2,6,2233.3,0,1,2,Sure_Thing,1,0.4659,0.4159,0,3
U00033,45,51.83495242694639,2,1,2188.35,0,1,2,Sleeping_Dog,0,0.1937,0.1937,0,3
U00034,12,30.382847444987423,1,2,350.03,1,1,0,Sleeping_Dog,0,0.089,0.089,0,3
U00035,11,114.9777720233909,0,3,760.03,0,0,2,Lost_Cause,0,0.9656,0.9656,1,3
U00036,12,90.3806634245267,0,4,1182.46,0,0,0,Persuadable,0,0.6848,0.6848,0,3
U00037,11,89.27555490644541,1,5,1037.83,0,0,0,Persuadable,0,0.503,0.503,1,3
U00038,62,73.4328958980704,2,8,4657.95,0,1,2,Sure_Thing,1,0.1162,0.0662,0,3
U00039,42,73.91452277532944,2,7,3287.62,1,0,0,Sure_Thing,1,0.1624,0.1124,1,3
U00040,17,97.7233802965363,1,3,1866.86,0,0,0,Persuadable,0,0.87,0.87,1,3
U00041,7,84.73909314563126,0,3,500.64,0,0,2,Lost_Cause,0,0.7672,0.7672,0,3
U00042,18,64.35908075642631,1,1,1259.67,0,0,0,Sleeping_Dog,0,0.3098,0.3098,0,3
U00043,41,74.88056779362257,2,7,3713.13,0,1,2,Sure_Thing,1,0.2921,0.2421,0,3
U00044,42,51.303753479624625,2,7,2707.78,0,0,2,Sure_Thing,0,0.3567,0.3567,0,3
U00045,3,77.53938346282287,0,3,153.66,0,1,2,Lost_Cause,1,0.8406,0.8206,1,3
U00046,15,89.38487846587505,0,4,1351.93,0,0,2,Persuadable,1,0.7698,0.3698,1,3
U00047,47,73.97023716218185,2,6,4508.95,0,1,0,Sure_Thing,0,0.3665,0.3665,0,3
U00048,40,63.42701121833235,2,8,2751.48,0,0,2,Sure_Thing,0,0.0544,0.0544,0,3
U00049,42,59.70403171201697,0,2,2289.85,0,1,0,Sleeping_Dog,1,0.3648,0.6648,1,3
U00050,36,59.148222910076846,1,7,2567.08,0,1,0,Sure_Thing,0,0.2698,0.2698,1,3
U00051,14,49.005911635050445,2,2,730.88,0,0,2,Sleeping_Dog,0,0.152,0.152,0,3
U00052,12,97.97730384836433,1,4,1035.05,0,0,1,Persuadable,0,0.6219,0.6219,0,3
U00053,2,85.847347306993,0,2,149.02,0,0,0,Lost_Cause,1,0.7128,0.6928,1,3
U00054,7,97.59889921214399,0,1,545.2,0,0,1,Lost_Cause,0,0.5945,0.5945,1,3
U00055,11,91.17910049375463,0,2,786.98,1,1,0,Lost_Cause,0,0.7768,0.7768,1,3
U00056,9,86.7574808126169,0,5,734.03,0,1,1,Persuadable,1,0.6364,0.2364,0,3
U00057,28,62.988648832150645,2,6,2159.4,0,1,1,Sure_Thing,0,0.077,0.077,0,3
U00058,36,83.98504562932622,1,4,3124.9,0,1,0,Sure_Thing,1,0.0859,0.0359,0,3
U00059,2,87.70192368127616,0,3,201.34,0,0,2,Persuadable,1,0.8857,0.4857,0,3
U00060,57,47.610352538315354,1,4,3275.19,0,0,1,Sure_Thing,1,0.088,0.038,1,3
U00061,5,106.614530686461,1,3,446.82,0,0,0,Persuadable,1,0.6959,0.2959,1,3
U00062,17,38.99370622454802,1,2,700.83,0,1,0,Sleeping_Dog,0,0.0574,0.0574,0,3
U00063,67,57.48967428683849,2,6,4242.32,0,0,0,Sure_Thing,0,0.1211,0.1211,0,3
U00064,42,65.18452858797957,2,8,3288.99,1,0,1,Sure_Thing,1,0.2081,0.1581,0,3
U00065,4,79.36712201540419,0,1,243.25,1,0,2,Lost_Cause,1,0.7016,0.6816,1,3
U00066,7,107.68411090728365,0,1,505.1,1,0,2,Lost_Cause,0,0.8716,0.8716,1,3
U00067,48,46.35014260882257,2,5,2309.46,0,0,1,Sure_Thing,0,0.1802,0.1802,1,3
U00068,67,77.73861401127964,2,6,6602.05,0,0,1,Sure_Thing,1,0.1317,0.0817,0,3
U00069,25,55.73234786484522,1,3,1519.35,0,1,0,Sleeping_Dog,1,0.0562,0.3562,0,3
U00070,44,47.86965914341601,1,6,2176.42,0,0,2,Sure_Thing,0,0.1117,0.1117,0,3
U00071,45,72.85267936555358,1,8,3709.0,0,0,2,Sure_Thing,0,0.0732,0.0732,0,3
U00072,13,109.53686223016615,0,5,1281.43,0,1,1,Persuadable,1,0.7405,0.3405,0,3
U00073,17,98.33602892701951,0,4,1718.54,0,0,1,Persuadable,0,0.7527,0.7527,1,3
U00074,4,97.52313087691525,0,3,323.07,0,1,2,Persuadable,1,0.7685,0.3685,1,3
U00075,8,111.12342170265426,0,2,553.5,0,0,2,Lost_Cause,1,0.9428,0.9228,1,3
U00076,12,89.08649880887018,0,5,1198.36,0,1,1,Persuadable,1,0.7317,0.3317,0,3
U00077,35,83.6104825868955,2,7,3379.09,0,1,0,Sure_Thing,0,0.111,0.111,1,3
U00078,1,89.46870611621422,0,3,104.03,0,1,0,Persuadable,1,0.8608,0.4608,0,3
U00079,4,103.23850768703761,1,2,355.14,0,0,1,Persuadable,1,0.5433,0.1433,0,3
U00080,28,68.2972765013659,1,5,2184.49,1,1,0,Sure_Thing,1,0.1335,0.0835,0,3
U00081,36,40.99196114705243,1,3,1540.28,0,0,0,Sleeping_Dog,1,0.236,0.536,0,3
U00082,44,63.74843392118802,2,7,3527.13,0,1,1,Sure_Thing,0,0.0769,0.0769,0,3
U00083,6,99.18958663526416,0,3,440.39,0,1,0,Lost_Cause,1,0.7096,0.6896,1,3
U00084,70,82.41795942149216,1,7,6682.73,0,0,1,Sure_Thing,0,0.0411,0.0411,0,3
U00085,11,85.69138505541069,0,2,763.71,0,1,1,Lost_Cause,0,0.5886,0.5886,1,3
U00086,42,53.43275889066483,2,8,2912.37,1,0,0,Sure_Thing,0,0.1965,0.1965,0,3
U00087,46,63.53675704667255,2,2,2643.54,0,0,2,Sleeping_Dog,0,0.1873,0.1873,0,3
U00088,29,51.59261586646532,1,7,1554.77,0,1,0,Sure_Thing,1,0.1489,0.0989,0,3
U00089,15,74.77812533614798,0,4,924.3,1,0,1,Persuadable,0,0.5764,0.5764,0,3
U00090,13,107.73776432710468,1,4,1476.97,1,0,1,Persuadable,1,0.666,0.266,0,3
U00091,15,75.98515482585933,0,5,1114.73,0,1,0,Persuadable,0,0.5927,0.5927,1,3
U00092,4,93.22843774501298,0,3,314.8,0,0,0,Persuadable,0,0.7637,0.7637,1,3
U00093,1,75.15591280794615,0,2,64.62,0,1,0,Lost_Cause,1,0.8014,0.7814,1,3
U00094,34,70.02544638925477,1,8,2797.15,0,1,2,Sure_Thing,0,0.0447,0.0447,0,3
U00095,2,106.39977708494035,0,2,164.49,0,0,0,Lost_Cause,1,0.7879,0.7679,0,3
U00096,5,110.08550177934737,0,1,355.0,0,1,2,Lost_Cause,0,0.7078,0.7078,1,3
U00097,26,68.206597844578,2,7,1818.44,0,0,2,Sure_Thing,1,0.1736,0.1236,1,3
U00098,54,50.93090436711033,2,5,2945.42,1,1,0,Sure_Thing,1,0.2173,0.1673,0,3
U00099,41,81.46385090407615,1,5,3381.23,0,0,0,Sure_Thing,1,0.1488,0.0988,1,3
U00100,30,67.66715332565288,2,6,2461.22,0,1,2,Sure_Thing,1,0.0968,0.0468,0,3
U00101,44,51.258021750263595,1,2,2108.56,0,1,0,Sleeping_Dog,0,0.2324,0.2324,0,3
U00102,4,87.05754458336105,1,2,296.35,0,0,0,Persuadable,0,0.4616,0.4616,1,3
U00103,7,95.00439845628787,0,2,595.96,0,0,0,Lost_Cause,1,0.6689,0.6489,0,3
U00104,70,54.04620088464846,2,5,4449.08,0,0,1,Sure_Thing,1,0.1015,0.0515,0,3
U00105,9,94.03633881141869,0,2,664.86,0,1,1,Lost_Cause,1,0.9078,0.8878,1,3
U00106,48,58.229442229596145,1,7,3390.01,0,0,0,Sure_Thing,1,0.204,0.154,0,3
U00107,6,89.86665742521214,0,1,447.84,0,0,2,Lost_Cause,1,0.8537,0.8337,0,3
U00108,1,106.59629690006534,0,3,92.16,0,1,2,Persuadable,0,0.6501,0.6501,0,3
U00109,8,112.59428156887353,0,2,745.92,0,0,0,Lost_Cause,1,0.8736,0.8536,1,3
U00110,59,71.54058617371405,1,5,4319.4,0,1,0,Sure_Thing,0,0.0805,0.0805,0,3
U00111,1,94.4919143622627,1,3,97.16,1,0,0,Persuadable,1,0.6627,0.2627,0,3
U00112,56,68.99546442751921,1,7,3978.19,0,1,2,Sure_Thing,0,0.0842,0.0842,0,3
U00113,35,30.571558138909793,2,3,984.68,0,1,1,Sleeping_Dog,1,0.1849,0.4849,0,3
U00114,9,100.25790946706402,0,3,742.66,0,1,1,Persuadable,1,0.6899,0.2899,0,3
U00115,1,95.22323447519412,1,3,84.25,0,0,2,Persuadable,1,0.9495,0.5495,1,3
U00116,5,80.20567536263134,0,2,343.26,1,1,1,Lost_Cause,0,0.8105,0.8105,1,3
U00117,70,72.17798217401702,1,6,5100.59,0,0,0,Sure_Thing,0,0.2858,0.2858,0,3
U00118,70,78.81191631222026,1,8,6769.77,0,0,0,Sure_Thing,0,0.1255,0.1255,0,3
U00119,3,101.01017861444748,0,3,299.31,1,1,1,Persuadable,1,0.6119,0.2119,1,3
U00120,66,84.57322166999853,2,8,6678.04,0,0,2,Sure_Thing,1,0.0735,0.0235,0,3
U00121,47,81.27501219213443,1,4,4519.51,0,1,2,Sure_Thing,1,0.0472,0.01,0,3
U00122,7,86.04283689500873,0,5,497.11,0,0,0,Persuadable,0,0.4543,0.4543,0,3
U00123,15,33.65856906037172,1,3,534.28,0,1,2,Sleeping_Dog,1,0.3628,0.6628,0,3
U00124,5,76.71174931111027,0,2,335.91,0,1,0,Lost_Cause,0,0.9362,0.9362,1,3
U00125,49,77.54777840121344,1,8,3967.55,0,0,2,Sure_Thing,0,0.5237,0.5237,1,3
U00126,5,100.5661078413534,0,1,335.07,0,1,1,Lost_Cause,0,0.9593,0.9593,1,3
U00127,9,84.57236998963027,0,1,538.09,1,1,1,Lost_Cause,1,0.9693,0.9493,1,3
U00128,2,78.95944668510026,0,3,131.8,0,1,2,Persuadable,1,0.7,0.3,0,3
U00129,17,106.77112406513821,0,3,1624.88,0,1,0,Persuadable,1,0.5581,0.1581,0,3
U00130,52,48.98315100208721,1,6,3083.27,0,0,0,Sure_Thing,0,0.3387,0.3387,1,3
U00131,51,72.9316050149624,1,8,4739.2,0,0,0,Sure_Thing,0,0.1202,0.1202,0,3
U00132,41,40.62279900333598,1,2,1676.79,0,0,2,Sleeping_Dog,1,0.0531,0.3531,1,3
U00133,17,96.61664683437368,0,3,1822.27,0,1,2,Persuadable,0,0.7267,0.7267,0,3
U00134,38,67.3565502088857,2,5,2810.18,0,0,1,Sure_Thing,1,0.0768,0.0268,0,3
U00135,14,103.8280458970106,0,5,1622.83,1,1,1,Persuadable,1,0.7475,0.3475,0,3
U00136,4,108.12438332009108,0,3,374.35,0,1,2,Persuadable,1,0.494,0.094,0,3
U00137,9,81.34361240723106,1,4,603.41,0,0,2,Persuadable,0,0.8449,0.8449,1,3
U00138,11,95.76143587819507,0,5,867.49,0,1,1,Persuadable,0,0.6714,0.6714,1,3
U00139,44,81.82864276671694,2,6,4179.62,0,1,2,Sure_Thing,1,0.384,0.334,1,3
U00140,27,63.46946969155873,2,6,1934.27,1,0,1,Sure_Thing,1,0.1528,0.1028,1,3
U00141,27,31.418196269923556,0,3,875.79,0,1,1,Sleeping_Dog,1,0.1929,0.4929,1,3
U00142,53,65.95951540147375,2,5,4053.04,0,0,1,Sure_Thing,1,0.308,0.258,0,3
U00143,66,47.20810085693324,2,6,3571.35,1,0,0,Sure_Thing,1,0.335,0.285,1,3
U00144,3,113.18175951524373,0,2,252.94,0,0,2,Lost_Cause,0,0.7369,0.7369,0,3
U00145,10,85.1542851510759,1,3,934.66,0,1,1,Persuadable,0,0.6176,0.6176,1,3
U00146,2,98.01916735142188,0,2,155.49,0,0,2,Lost_Cause,1,0.8743,0.8543,1,3
U00147,12,35.83628724737939,0,3,462.18,0,0,1,Sleeping_Dog,0,0.0153,0.0153,0,3
U00148,11,108.10346772445985,0,5,1343.94,0,0,1,Persuadable,0,0.7421,0.7421,1,3
U00149,8,81.67159786903747,0,5,760.69,1,1,2,Persuadable,1,0.4037,0.01,0,3
U00150,61,76.94649896551662,1,5,5301.91,1,1,1,Sure_Thing,1,0.1982,0.1482,1,3
U00151,15,42.35147981992325,1,1,635.37,0,1,2,Sleeping_Dog,0,0.2488,0.2488,0,3
U00152,11,78.91944429893819,0,2,622.06,0,0,0,Lost_Cause,0,0.5023,0.5023,0,3
U00153,16,99.91002626222428,0,2,1392.69,0,0,1,Persuadable,1,0.5244,0.1244,1,3
U00154,7,93.76307497411551,0,3,453.74,0,0,1,Lost_Cause,0,0.8035,0.8035,0,3
U00155,4,110.79858567620889,0,1,321.05,0,1,1,Lost_Cause,0,0.6534,0.6534,1,3
U00156,18,51.76426417148157,1,3,975.03,1,0,1,Sleeping_Dog,1,0.1601,0.4601,1,3
U00157,2,75.98667188294554,0,1,95.19,0,1,0,Lost_Cause,1,0.7215,0.7015,1,3
U00158,45,51.085761639374645,2,4,2544.23,0,0,2,Sure_Thing,1,0.1317,0.0817,0,3
U00159,68,70.343745961131,2,7,5754.41,0,0,0,Sure_Thing,1,0.3476,0.2976,0,3
U00160,71,77.9103315916933,2,7,6427.88,0,0,2,Sure_Thing,1,0.2986,0.2486,0,3
U00161,38,36.81680593164866,2,2,1283.48,0,0,0,Sleeping_Dog,1,0.02,0.32,0,3
U00162,38,58.92115557950134,2,8,2614.72,1,1,2,Sure_Thing,0,0.1174,0.1174,0,3
U00163,54,64.25373211753733,2,5,4425.48,1,0,1,Sure_Thing,1,0.106,0.056,0,3
U00164,1,76.79163757981802,0,3,60.24,0,1,0,Lost_Cause,0,0.9797,0.9797,1,3
U00165,66,56.36084977239503,1,7,4554.85,0,0,2,Sure_Thing,0,0.0666,0.0666,1,3
U00166,8,87.3219258726714,0,5,702.3,1,1,2,Persuadable,1,0.6394,0.2394,0,3
U00167,1,94.35229446833803,0,5,100.47,0,0,0,Persuadable,1,0.8015,0.4015,0,3
U00168,20,33.96704324096031,0,3,719.38,0,1,0,Sleeping_Dog,1,0.3994,0.6994,1,3
U00169,27,45.21793471232108,2,3,1116.07,1,0,0,Sleeping_Dog,1,0.4102,0.7102,0,3
U00170,8,95.71698826611139,1,4,798.72,1,0,2,Persuadable,1,0.8157,0.4157,0,3
U00171,11,70.02817280353437,0,4,668.03,0,0,0,Persuadable,1,0.7904,0.3904,0,3
U00172,59,66.65076259640469,1,4,4900.31,0,0,1,Sure_Thing,0,0.1136,0.1136,1,3
U00173,29,79.52091419995297,2,4,2361.62,0,1,0,Sure_Thing,0,0.2213,0.2213,0,3
U00174,13,82.27919221351618,0,5,1023.6,1,0,1,Persuadable,0,0.7379,0.7379,0,3
U00175,26,64.22801170391938,1,3,1716.73,1,0,1,Sleeping_Dog,0,0.2132,0.2132,0,3
U00176,38,63.07440515424009,2,8,2803.91,0,1,1,Sure_Thing,0,0.5122,0.5122,0,3
U00177,31,59.55021242015532,1,4,1995.76,0,1,2,Sure_Thing,0,0.2146,0.2146,0,3
U00178,49,48.8923828213345,2,7,2853.54,0,0,1,Sure_Thing,0,0.2544,0.2544,0,3
U00179,42,78.11981006472882,1,7,3494.44,0,0,1,Sure_Thing,0,0.4976,0.4976,1,3
U00180,6,85.01661049733522,0,1,311.6,0,1,1,Lost_Cause,1,0.5847,0.5647,0,3
U00181,28,66.8971097672744,2,8,2314.74,0,1,1,Sure_Thing,0,0.2379,0.2379,0,3
U00182,15,92.03494260024182,0,4,1365.35,0,1,0,Persuadable,1,0.6653,0.2653,0,3
U00183,24,38.943465888437345,1,3,886.51,0,0,1,Sleeping_Dog,1,0.1819,0.4819,0,3
U00184,47,70.64675784931788,1,6,3931.92,0,0,2,Sure_Thing,0,0.2142,0.2142,0,3
U00185,33,74.86702869466464,2,5,2899.07,0,1,1,Sure_Thing,1,0.079,0.029,0,3
U00186,62,54.312473419315616,2,6,3698.51,0,0,2,Sure_Thing,0,0.04,0.04,0,3
U00187,32,78.40559961891825,2,6,2557.19,1,0,0,Sure_Thing,1,0.0804,0.0304,0,3
U00188,52,73.24927760744248,1,7,4193.76,0,0,1,Sure_Thing,0,0.1925,0.1925,0,3
U00189,3,110.50524364513218,0,3,235.87,0,1,1,Lost_Cause,0,0.8689,0.8689,1,3
U00190,46,57.76104576989201,1,1,2888.77,1,1,1,Sleeping_Dog,0,0.0774,0.0774,0,3
U00191,16,87.04635449964961,1,3,1363.96,0,0,2,Persuadable,0,0.9481,0.9481,1,3
U00192,17,71.67985372342726,0,2,1367.18,0,1,1,Persuadable,0,0.7985,0.7985,1,3
U00193,16,77.05930827148102,0,4,1404.96,0,1,0,Persuadable,0,0.6932,0.6932,0,3
U00194,6,94.32718368014508,0,5,510.59,0,1,2,Persuadable,0,0.6444,0.6444,0,3
U00195,8,90.58063290214736,0,2,577.59,0,0,0,Lost_Cause,0,0.7934,0.7934,1,3
U00196,10,77.58695069577962,0,4,834.96,0,1,1,Persuadable,1,0.7184,0.3184,0,3
U00197,12,55.74713408274898,2,1,651.7,0,1,1,Sleeping_Dog,1,0.1658,0.4658,1,3
U00198,13,83.73057927631274,0,4,1137.52,0,0,1,Persuadable,1,0.6073,0.2073,0,3
U00199,4,88.66994608066273,0,3,292.74,1,0,0,Lost_Cause,1,0.6718,0.6518,0,3
U00200,38,55.76064981882795,0,3,2170.24,0,0,1,Sleeping_Dog,0,0.099,0.099,0,3
U00201,30,54.65100297183195,1,7,1932.69,0,0,0,Sure_Thing,1,0.1134,0.0634,0,3
U00202,45,69.6883214668834,2,4,3919.91,0,0,0,Sure_Thing,1,0.1296,0.0796,0,3
U00203,69,63.054697029449386,1,4,5618.88,0,1,0,Sure_Thing,1,0.1554,0.1054,0,3
U00204,28,30.40003813666841,1,1,881.48,0,1,1,Sleeping_Dog,0,0.3239,0.3239,1,3
U00205,58,71.08462293205022,2,6,4626.92,1,1,0,Sure_Thing,1,0.246,0.196,0,3
U00206,46,34.399029635339915,2,1,1592.54,0,1,2,Sleeping_Dog,0,0.3619,0.3619,0,3
U00207,60,53.92156251265862,1,4,3788.44,0,1,2,Sure_Thing,0,0.1121,0.1121,1,3
U00208,39,40.711208986247975,2,1,1533.39,0,1,0,Sleeping_Dog,0,0.1551,0.1551,0,3
U00209,60,81.58334688068884,2,7,5164.13,0,0,2,Sure_Thing,0,0.117,0.117,0,3
U00210,43,71.7900897059822,1,4,3148.07,0,1,1,Sure_Thing,0,0.0313,0.0313,0,3
U00211,1,104.74630533762354,0,3,65.44,1,1,0,Lost_Cause,0,0.6216,0.6216,1,3
U00212,34,68.033674424877,1,5,2723.86,0,0,1,Sure_Thing,1,0.2123,0.1623,0,3
U00213,22,60.18711853501149,2,3,1412.67,0,1,1,Sleeping_Dog,1,0.3547,0.6547,1,3
U00214,13,62.48017733262699,0,1,853.26,0,1,2,Sleeping_Dog,1,0.1275,0.4275,1,3
U00215,39,50.527995957522315,1,5,2327.1,0,1,1,Sure_Thing,1,0.1775,0.1275,0,3
U00216,6,78.43983010089262,0,1,291.29,0,1,2,Lost_Cause,1,0.802,0.782,1,3
U00217,10,101.08150233557144,0,3,1126.61,0,0,1,Persuadable,0,0.6093,0.6093,1,3
U00218,51,46.896057564641815,1,8,2863.84,1,0,0,Sure_Thing,0,0.106,0.106,0,3
U00219,70,46.747142706466114,1,6,3448.23,0,1,1,Sure_Thing,0,0.1203,0.1203,0,3
U00220,32,60.73937639054485,1,2,2115.88,0,1,2,Sleeping_Dog,0,0.393,0.393,0,3
U00221,32,67.9874954749579,1,4,2789.1,1,0,1,Sure_Thing,0,0.1899,0.1899,0,3
U00222,42,54.36716794850257,2,1,2499.33,0,0,1,Sleeping_Dog,1,0.1877,0.4877,0,3
U00223,71,77.05606645350825,2,5,5622.66,0,1,1,Sure_Thing,1,0.0625,0.0125,0,3
U00224,36,50.90872011767266,2,3,1878.31,0,1,2,Sleeping_Dog,1,0.2607,0.5607,1,3
U00225,25,50.426845798539205,2,2,1179.04,0,0,0,Sleeping_Dog,0,0.2568,0.2568,1,3
U00226,58,83.5915241861627,2,6,5049.9,0,1,0,Sure_Thing,1,0.0254,0.01,0,3
U00227,11,98.10688997757815,0,2,893.28,0,0,1,Persuadable,1,0.8387,0.4387,0,3
U00228,51,65.65992626765126,2,8,4142.26,0,1,2,Sure_Thing,1,0.0455,0.01,0,3
U00229,41,81.7793869188992,2,5,3602.0,0,1,1,Sure_Thing,0,0.328,0.328,1,3
U00230,1,78.78614210409629,1,2,93.51,0,1,2,Persuadable,1,0.6009,0.2009,1,3
U00231,5,111.56977260309776,0,2,389.24,0,1,1,Lost_Cause,1,0.8579,0.8379,1,3
U00232,5,111.22662838046146,0,2,494.78,1,0,1,Lost_Cause,0,0.8911,0.8911,1,3
U00233,29,53.935894715395584,2,7,1844.95,0,1,2,Sure_Thing,1,0.1483,0.0983,0,3
U00234,48,53.563511343230914,2,8,2718.51,0,1,1,Sure_Thing,0,0.2112,0.2112,0,3
U00235,9,108.98408504580502,0,1,823.86,0,0,1,Lost_Cause,1,0.8323,0.8123,1,3
U00236,5,68.39420233286836,1,2,355.7,0,1,2,Persuadable,0,0.4585,0.4585,0,3
U00237,6,91.05031992436341,0,2,445.36,0,1,1,Lost_Cause,0,0.7322,0.7322,1,3
U00238,1,92.8050480312927,0,3,73.18,1,0,2,Lost_Cause,0,0.9294,0.9294,1,3
U00239,13,31.233269245613045,1,3,417.07,0,0,2,Sleeping_Dog,0,0.2064,0.2064,0,3
U00240,39,38.62580205974698,1,3,1427.39,0,1,2,Sleeping_Dog,0,0.164,0.164,0,3
U00241,17,106.28713571177676,0,4,2052.33,1,0,1,Persuadable,1,0.7216,0.3216,1,3
U00242,10,100.19412698278025,0,3,709.01,0,1,1,Lost_Cause,0,0.8658,0.8658,1,3
U00243,61,53.8524553531915,2,6,4126.73,0,1,0,Sure_Thing,1,0.1987,0.1487,0,3
U00244,10,92.42804062786713,0,1,756.79,0,1,0,Lost_Cause,1,0.8024,0.7824,1,3
U00245,19,49.47655627965091,2,3,959.3,0,1,0,Sleeping_Dog,1,0.3682,0.6682,0,3
U00246,10,92.31821141108406,0,1,694.78,0,1,0,Lost_Cause,0,0.8237,0.8237,1,3
U00247,37,79.23015668501253,1,6,3808.86,0,1,2,Sure_Thing,1,0.6057,0.5557,1,3
U00248,4,89.23452620592968,0,3,278.95,1,1,0,Lost_Cause,1,0.7857,0.7657,1,3
U00249,8,94.46641889668442,0,1,476.42,0,1,1,Lost_Cause,0,0.5922,0.5922,0,3
U00250,29,77.20833535299695,2,7,2362.87,1,1,2,Sure_Thing,1,0.5832,0.5332,1,3
U00251,27,82.29936787771028,2,6,2789.8,0,0,1,Sure_Thing,0,0.1712,0.1712,0,3
U00252,3,100.88607498265702,0,2,244.89,0,1,0,Lost_Cause,0,0.8322,0.8322,1,3
U00253,1,91.26401629643135,0,3,101.03,0,1,1,Persuadable,0,0.7944,0.7944,1,3
U00254,31,51.74189426931629,1,2,1496.53,0,1,2,Sleeping_Dog,0,0.2706,0.2706,0,3
U00255,50,57.469942603493216,1,6,3600.11,0,0,1,Sure_Thing,1,0.1567,0.1067,0,3
U00256,38,74.49105433741664,1,6,3485.19,0,0,2,Sure_Thing,1,0.354,0.304,1,3
U00257,28,44.79532807590793,0,3,1316.52,0,1,2,Sleeping_Dog,0,0.2455,0.2455,0,3
U00258,17,100.73655389722373,0,5,1888.93,0,0,2,Persuadable,0,0.7091,0.7091,0,3
U00259,10,71.12447197890091,1,3,662.08,0,1,0,Persuadable,0,0.7332,0.7332,1,3
U00260,46,80.077477959719,1,6,4494.69,0,1,0,Sure_Thing,1,0.0832,0.0332,0,3
U00261,3,101.3585347978669,0,3,311.36,0,1,1,Persuadable,0,0.4867,0.4867,0,3
U00262,6,100.33806334874326,0,2,550.1,0,1,0,Persuadable,1,0.9104,0.5104,1,3
U00263,16,105.79661262632148,0,3,1683.62,0,0,1,Persuadable,1,0.7221,0.3221,0,3
U00264,57,79.52431748710544,2,5,5414.59,0,0,2,Sure_Thing,1,0.2708,0.2208,0,3
U00265,16,104.69502262205623,1,3,1574.04,0,0,0,Persuadable,1,0.7128,0.3128,1,3
U00266,61,72.31882237777103,2,8,5167.86,1,1,0,Sure_Thing,0,0.2067,0.2067,0,3
U00267,13,96.08491158714274,0,3,1133.27,0,1,2,Persuadable,0,0.7855,0.7855,1,3
U00268,13,67.43097509133888,0,4,975.46,0,0,0,Persuadable,0,0.9207,0.9207,1,3
U00269,5,102.78402987520491,0,2,341.04,0,0,2,Lost_Cause,1,0.9024,0.8824,0,3
U00270,10,107.77568161152561,0,4,1048.55,0,1,0,Persuadable,0,0.787,0.787,0,3
U00271,63,50.929228918812164,2,8,3740.43,0,1,0,Sure_Thing,0,0.0195,0.0195,0,3
U00272,10,102.29564131487365,0,2,739.07,0,0,1,Lost_Cause,0,0.7186,0.7186,0,3
U00273,13,54.51915649043938,1,2,681.44,1,1,1,Sleeping_Dog,0,0.1245,0.1245,0,3
U00274,9,92.38752883121307,0,2,615.45,0,0,0,Lost_Cause,0,0.7715,0.7715,0,3
U00275,42,63.36084208289555,1,3,2411.32,0,1,1,Sleeping_Dog,1,0.2638,0.5638,1,3
U00276,48,64.4887015393904,1,6,3123.04,0,1,0,Sure_Thing,0,0.2285,0.2285,0,3
U00277,6,94.67708721975717,0,2,404.41,0,0,2,Lost_Cause,0,0.6209,0.6209,1,3
U00278,38,59.2193796440894,1,6,2411.6,1,0,2,Sure_Thing,0,0.1916,0.1916,0,3
U00279,30,48.63214869905245,1,5,1894.87,0,1,1,Sure_Thing,1,0.0361,0.01,0,3
U00280,35,54.42530049845726,2,4,2378.25,0,1,0,Sure_Thing,1,0.0627,0.0127,0,3
U00281,44,40.382571678740455,2,2,1885.24,0,1,0,Sleeping_Dog,0,0.2429,0.2429,1,3
